Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,5920.000000,6005.000000,5910.000000,5973.149902,5915.961426,313011
2022-01-04,6025.000000,6135.000000,5990.149902,6105.399902,6046.945313,669217
2022-01-05,6107.700195,6107.700195,5890.950195,5939.500000,5882.633301,696187
2022-01-06,5850.000000,5984.399902,5756.649902,5931.149902,5874.363281,343998
2022-01-07,5975.000000,5975.000000,5710.750000,5756.200195,5701.088379,251810
2022-01-10,5813.500000,5813.500000,5560.000000,5580.549805,5527.120117,380344
2022-01-11,5616.700195,5887.899902,5614.950195,5767.149902,5711.933105,768310
2022-01-12,5800.000000,5838.750000,5732.000000,5788.350098,5732.931152,246096
2022-01-13,5820.000000,5864.799805,5685.649902,5726.649902,5671.821289,209226
2022-01-14,5650.000000,5710.000000,5625.000000,5688.549805,5634.086426,183286
2022-01-17,5710.700195,5720.000000,5613.299805,5628.000000,5574.115723,170630
2022-01-18,5675.000000,5675.000000,5381.700195,5410.200195,5358.401367,278602
2022-01-19,5420.000000,5459.149902,5281.200195,5408.250000,5356.469727,338798
2022-01-20,5398.000000,5440.000000,5222.500000,5310.850098,5260.002441,292397
2022-01-21,5250.000000,5385.000000,5154.750000,5200.350098,5150.560059,249713
2022-01-24,5200.000000,5200.000000,4801.000000,4824.950195,4778.754883,388087
2022-01-25,4685.000000,4878.250000,4651.399902,4781.649902,4735.869629,263837
2022-01-27,4775.000000,4775.000000,4371.000000,4400.799805,4358.665527,543551
2022-01-28,4601.500000,4825.000000,4560.000000,4713.250000,4668.123535,1344133
2022-01-31,4807.000000,4910.000000,4763.100098,4813.500000,4767.414551,466619
2022-02-01,4925.000000,4948.600098,4715.049805,4790.899902,4745.030273,425010
2022-02-02,4809.000000,4862.899902,4756.399902,4822.799805,4776.625000,413069
2022-02-03,4829.000000,4842.000000,4660.049805,4678.500000,4633.706543,347569
2022-02-04,4675.000000,4739.000000,4588.000000,4695.100098,4650.147949,411521
2022-02-07,4690.000000,4759.000000,4613.000000,4658.850098,4627.056641,327157
2022-02-08,4677.000000,4717.000000,4545.000000,4581.399902,4550.134766,276669
2022-02-09,4625.000000,4775.000000,4610.049805,4763.799805,4731.290039,322221
2022-02-10,4790.000000,4819.149902,4713.500000,4729.549805,4697.273438,188286
2022-02-11,4645.000000,4659.149902,4525.000000,4541.600098,4510.606445,355001
2022-02-14,4370.000000,4513.200195,4300.000000,4355.250000,4325.527832,257780
2022-02-15,4390.000000,4528.000000,4331.500000,4504.399902,4473.660156,351084
2022-02-16,4572.000000,4590.549805,4430.100098,4461.899902,4431.450684,263626
2022-02-17,4473.000000,4493.000000,4364.000000,4388.600098,4358.650879,223742
2022-02-18,4335.100098,4419.950195,4305.049805,4320.450195,4290.965820,217360
2022-02-21,4300.000000,4510.000000,4240.000000,4412.899902,4382.784668,479555
2022-02-22,4205.100098,4448.649902,4205.100098,4418.100098,4387.949219,283211
2022-02-23,4455.000000,4494.100098,4390.000000,4436.649902,4406.372559,146695
2022-02-24,4302.250000,4319.399902,4188.549805,4226.049805,4197.209961,358480
2022-02-25,4325.000000,4517.000000,4260.000000,4501.899902,4471.177246,332829
2022-02-28,4370.000000,4561.200195,4370.000000,4535.500000,4504.547852,294206
2022-03-02,4500.000000,4549.799805,4480.000000,4492.450195,4461.791992,229823
2022-03-03,4550.000000,4693.649902,4493.049805,4678.399902,4646.472656,630484
2022-03-04,4646.000000,4727.049805,4554.750000,4662.450195,4630.632324,326327
2022-03-07,4513.350098,4748.000000,4481.149902,4722.399902,4690.172363,493455
2022-03-08,4741.500000,4842.799805,4672.600098,4812.850098,4780.005371,460570
2022-03-09,4857.200195,4873.850098,4526.000000,4556.100098,4525.007324,861200
2022-03-10,4349.750000,4350.000000,4227.399902,4260.000000,4230.928223,3662287
2022-03-11,4258.799805,4329.500000,4235.200195,4298.299805,4268.966797,771438
2022-03-14,4290.000000,4394.750000,4217.100098,4375.200195,4345.342285,721974
2022-03-15,4387.000000,4410.000000,4084.100098,4151.600098,4123.268066,993833
2022-03-16,4201.000000,4359.899902,4201.000000,4350.450195,4320.761230,860347
2022-03-17,4425.000000,4435.000000,4365.000000,4411.049805,4380.947266,961418
2022-03-21,4444.000000,4485.000000,4393.950195,4433.899902,4403.641113,285651
2022-03-22,4425.000000,4480.000000,4388.000000,4457.700195,4427.279297,217962
2022-03-23,4485.899902,4497.000000,4406.799805,4435.450195,4405.180664,165563
2022-03-24,4429.950195,4499.000000,4401.100098,4478.950195,4448.384277,315979
2022-03-25,4490.000000,4525.000000,4402.000000,4423.049805,4392.865234,307230
2022-03-28,4430.000000,4440.200195,4315.000000,4337.649902,4308.048340,230886
2022-03-29,4355.000000,4422.000000,4342.649902,4407.950195,4377.868652,198123
2022-03-30,4426.000000,4532.000000,4398.649902,4521.950195,4491.090332,327496
2022-03-31,4565.899902,4565.899902,4440.000000,4457.500000,4427.080078,246086
2022-04-01,4490.000000,4498.000000,4351.049805,4414.850098,4384.721191,330097
2022-04-04,4460.000000,4545.000000,4414.850098,4511.600098,4480.811035,319208
2022-04-05,4539.899902,4605.000000,4511.600098,4557.600098,4526.497559,359073
2022-04-06,4546.000000,4554.000000,4450.000000,4464.250000,4433.784180,244539
2022-04-07,4462.000000,4493.899902,4380.149902,4389.149902,4359.196777,358080
2022-04-08,4429.899902,4433.549805,4361.799805,4373.149902,4343.305664,186265
2022-04-11,4379.000000,4392.600098,4295.000000,4312.299805,4282.871094,255565
2022-04-12,4170.000000,4294.000000,4105.149902,4147.100098,4118.798828,405695
2022-04-13,4194.200195,4239.000000,4150.000000,4160.799805,4132.404785,230465
2022-04-18,4072.000000,4119.850098,3995.000000,4071.750000,4043.962891,412152
2022-04-19,4120.000000,4167.350098,3977.050049,4027.300049,3999.816162,329391
2022-04-20,4070.000000,4070.000000,3935.149902,3981.699951,3954.527344,359189
2022-04-21,4030.000000,4106.899902,3991.000000,4093.050049,4065.117432,291958
2022-04-22,4080.000000,4150.049805,4002.000000,4129.250000,4101.070313,278857
2022-04-25,4109.950195,4109.950195,3993.000000,4001.449951,3974.142334,215631
2022-04-26,4035.000000,4060.000000,4002.000000,4042.850098,4015.260010,110847
2022-04-27,4002.050049,4050.000000,3961.149902,4032.949951,4005.427734,156425
2022-04-28,4085.000000,4140.049805,4021.750000,4101.149902,4073.162109,187304
2022-04-29,4155.000000,4250.000000,4115.049805,4200.200195,4171.536133,328848
2022-05-02,4175.000000,4175.000000,4060.699951,4116.549805,4088.457275,130130
2022-05-04,4129.700195,4185.000000,4029.699951,4058.449951,4030.753662,138530
2022-05-05,4109.750000,4216.899902,4058.449951,4171.600098,4143.131348,252269
2022-05-06,4050.000000,4056.649902,3590.750000,3905.399902,3878.748047,1894205
2022-05-09,3863.649902,3928.899902,3767.000000,3857.550049,3831.224609,482319
2022-05-10,3850.000000,3904.149902,3634.449951,3649.300049,3624.395752,341964
2022-05-11,3690.000000,3767.699951,3595.000000,3721.600098,3696.202393,343644
2022-05-12,3675.199951,3734.899902,3552.250000,3653.899902,3628.964111,514608
2022-05-13,3755.000000,3799.000000,3659.149902,3743.250000,3717.704590,459879
2022-05-16,3750.649902,3878.000000,3744.050049,3795.699951,3769.796875,331975
2022-05-17,3820.000000,3964.300049,3810.750000,3940.649902,3913.757324,234291
2022-05-18,3947.850098,4071.699951,3920.250000,3950.350098,3923.391357,286320
2022-05-19,3830.000000,3834.699951,3624.000000,3664.800049,3639.790039,478763
2022-05-20,3759.000000,3800.000000,3672.199951,3786.949951,3761.106445,230550
2022-05-23,3818.000000,3891.000000,3768.449951,3853.199951,3840.086670,197987
2022-05-24,3873.949951,3873.949951,3698.149902,3714.050049,3701.410400,183500
2022-05-25,3714.050049,3727.100098,3436.600098,3453.949951,3442.195557,393015
2022-05-26,3490.000000,3535.699951,3353.000000,3477.850098,3466.014404,419377
2022-05-27,3515.000000,3699.000000,3515.000000,3671.449951,3658.955322,483150
2022-05-30,3775.000000,3915.000000,3752.550049,3898.300049,3885.033447,470643
2022-05-31,3912.949951,3950.000000,3831.100098,3911.500000,3898.188477,455797
2022-06-01,3911.500000,3952.699951,3767.000000,3793.449951,3780.540039,325416
2022-06-02,3793.449951,3885.000000,3763.050049,3840.149902,3827.081055,251059
2022-06-03,3939.000000,4010.000000,3737.399902,3760.100098,3747.303711,624675
2022-06-06,3749.050049,3749.050049,3574.600098,3606.850098,3594.575195,595666
2022-06-07,3595.000000,3639.949951,3532.550049,3550.350098,3538.267578,288049
2022-06-08,3584.000000,3589.899902,3456.699951,3498.500000,3486.593994,408376
2022-06-09,3474.800049,3559.949951,3435.000000,3550.199951,3538.117920,304889
2022-06-10,3498.000000,3515.000000,3391.199951,3483.199951,3471.345947,345340
2022-06-13,3410.000000,3410.000000,3301.050049,3311.500000,3300.230469,364406
2022-06-14,3263.000000,3355.000000,3220.100098,3233.800049,3222.794922,406521
2022-06-15,3299.899902,3299.899902,3218.100098,3277.449951,3266.296143,303870
2022-06-16,3345.000000,3390.000000,3261.250000,3295.949951,3284.733154,475210
2022-06-17,3300.000000,3469.899902,3275.050049,3375.800049,3364.311523,1396287
2022-06-20,3403.949951,3448.000000,3338.449951,3369.699951,3358.232178,433191
2022-06-21,3400.000000,3625.000000,3396.800049,3594.250000,3582.018066,588657
2022-06-22,3570.000000,3570.000000,3463.000000,3503.050049,3491.128418,383004
2022-06-23,3503.050049,3708.899902,3495.050049,3678.850098,3666.330322,314327
2022-06-24,3735.300049,3738.850098,3579.500000,3647.350098,3634.937500,372701
2022-06-27,3719.000000,3828.000000,3705.850098,3791.100098,3778.198242,449206
2022-06-28,3751.350098,3781.850098,3710.000000,3735.199951,3722.488281,309547
2022-06-29,3637.600098,3706.000000,3637.600098,3662.250000,3649.786621,398973
2022-06-30,3675.000000,3698.550049,3530.000000,3539.300049,3527.255127,273443
2022-07-01,3538.000000,3538.000000,3419.899902,3488.050049,3476.179443,536217
2022-07-04,3510.000000,3534.850098,3407.000000,3505.850098,3493.918945,199527
2022-07-05,3537.899902,3584.399902,3490.000000,3542.550049,3530.494141,334389
2022-07-06,3550.899902,3624.000000,3525.000000,3608.199951,3595.920654,251148
2022-07-07,3627.000000,3720.000000,3571.100098,3609.449951,3597.166260,458481
2022-07-08,3680.000000,3680.000000,3578.000000,3606.649902,3594.375732,380508
2022-07-11,3540.000000,3559.899902,3445.000000,3502.850098,3490.929199,358910
2022-07-12,3480.000000,3554.000000,3454.000000,3518.199951,3506.226807,204485
2022-07-13,3533.000000,3580.199951,3495.000000,3505.300049,3493.370850,318415
2022-07-14,3519.000000,3538.949951,3349.000000,3417.250000,3405.620361,498159
2022-07-15,3442.000000,3474.949951,3331.750000,3378.649902,3367.151611,454998
2022-07-18,3420.000000,3484.000000,3405.399902,3441.649902,3429.937256,385666
2022-07-19,3435.000000,3435.000000,3364.050049,3411.600098,3399.989746,485003
2022-07-20,3440.000000,3555.000000,3435.000000,3535.899902,3523.866455,481414
2022-07-21,3550.000000,3730.000000,3520.600098,3620.750000,3608.427979,780676
2022-07-22,3639.000000,3799.000000,3560.699951,3726.449951,3713.768066,1356800
2022-07-25,3690.000000,3835.000000,3685.050049,3789.500000,3776.603516,621916
2022-07-26,3767.949951,3786.649902,3688.399902,3702.449951,3689.849854,504318
2022-07-27,3717.899902,3799.000000,3677.550049,3787.449951,3774.560547,378714
2022-07-28,3817.449951,3864.100098,3787.000000,3846.050049,3832.961182,650203
2022-07-29,3920.000000,3964.949951,3891.449951,3954.300049,3940.842773,457600
2022-08-01,3960.000000,3998.000000,3899.949951,3944.050049,3930.627686,256505
2022-08-02,3919.899902,3919.899902,3803.000000,3819.949951,3806.949951,347086
2022-08-03,3829.000000,3898.899902,3819.350098,3869.300049,3869.300049,342183
2022-08-04,3895.000000,3948.000000,3820.000000,3901.100098,3901.100098,294929
2022-08-05,3902.000000,3978.800049,3894.949951,3934.500000,3934.500000,235333
2022-08-08,3939.050049,3962.350098,3870.000000,3886.000000,3886.000000,150522
2022-08-10,3886.000000,3906.000000,3810.000000,3822.649902,3822.649902,182049
2022-08-11,3859.000000,3969.000000,3846.000000,3857.100098,3857.100098,365482
2022-08-12,3869.750000,3869.750000,3785.000000,3792.500000,3792.500000,166154
2022-08-16,3815.699951,3860.000000,3797.000000,3826.600098,3826.600098,146873
2022-08-17,3844.000000,3950.000000,3812.800049,3894.699951,3894.699951,374744
2022-08-18,3894.000000,3920.000000,3803.300049,3900.600098,3900.600098,232795
2022-08-19,3921.000000,4058.600098,3891.000000,3923.699951,3923.699951,971275
2022-08-22,3860.000000,3860.000000,3750.000000,3762.899902,3762.899902,397821
2022-08-23,3660.000000,3735.000000,3613.050049,3700.050049,3700.050049,358562
2022-08-24,3718.000000,3734.899902,3674.000000,3698.050049,3698.050049,185638
2022-08-25,3721.949951,3749.850098,3666.050049,3684.199951,3684.199951,211511
2022-08-26,3713.000000,3745.000000,3651.250000,3661.850098,3661.850098,175186
2022-08-29,3431.000000,3564.000000,3431.000000,3511.600098,3511.600098,334612
2022-08-30,3560.000000,3583.949951,3537.350098,3560.350098,3560.350098,262068
2022-09-01,3550.000000,3550.000000,3459.199951,3500.949951,3500.949951,187096
2022-09-02,3529.000000,3546.149902,3461.000000,3467.600098,3467.600098,166006
2022-09-05,3470.500000,3525.000000,3462.600098,3475.149902,3475.149902,135099
2022-09-06,3508.000000,3527.300049,3438.000000,3466.550049,3466.550049,184163
2022-09-07,3449.000000,3522.899902,3434.649902,3504.250000,3504.250000,229288
2022-09-08,3540.000000,3573.949951,3487.449951,3503.899902,3503.899902,251651
2022-09-09,3530.000000,3595.000000,3491.350098,3567.949951,3567.949951,316998
2022-09-12,3589.000000,3657.850098,3582.100098,3617.949951,3617.949951,281977
2022-09-13,3650.000000,3659.500000,3595.300049,3606.699951,3606.699951,121824
2022-09-14,3480.000000,3500.000000,3437.050049,3471.000000,3471.000000,439069
2022-09-15,3500.000000,3514.050049,3405.000000,3418.850098,3418.850098,205880
2022-09-16,3405.000000,3410.000000,3262.000000,3281.300049,3281.300049,344445
